Temperature,Oxygen_Percentage,Soil_Quality,Water_Presence,UV_Radiation,Wind_Speed,Soil_Nutrients,Pressure,Solar_Radiation,Gravity
24.173084726656818,22.4699364015509,4.182738646889036,87.87164546280206,0.7287306481895395,9.674888056689362,9.412981116383914,5.567567050701347,1451.5998776593178,1.3099725236936965
16.37230357538002,14.746805590435219,8.536894188714456,35.65105364107532,2.6184874424267246,2.471049105836165,6.53724326900579,8.345932656922304,764.5977933936688,0.705110134216297
21.48205426424266,10.045055259365663,7.5039092516630905,49.05032609656907,5.802963912546524,5.05602129017033,9.156821969241967,7.396710576741489,1402.2389185088768,1.1223090440325412
19.393353649266373,18.733651686169765,3.6443229582640257,89.63785004418398,1.2564152219708846,1.5108905101056058,4.821029327038035,4.360957007185845,1262.3754688216143,1.1701888537984118
-0.23100135645555908,14.870503352338929,9.563852680299947,36.97700381870326,7.654997202550441,5.627714297920611,8.420979435327581,0.5288614358808297,338.07311742695464,1.4841356812790059
6.88565018168986,27.20599689061335,1.2094003763010386,61.32983151271411,6.1031719541981815,9.877240709323463,0.2760305371415894,3.076928806397529,194.0988435042218,0.7100511391132671
0.2681202284650164,23.804597406838717,6.006810992468191,75.57775348795002,8.709937558286796,0.9784404065112506,2.5721734685650866,4.372387806976166,254.0582673091183,1.4430607392067942
27.31236792096938,10.664299479562862,6.56714114698925,69.63930141038568,3.097157634253247,0.7389340803127276,8.027406449245214,3.2780919548849274,926.6029621071971,1.0868348882715868
10.650220343722383,23.834225671976128,6.3688636236540805,99.9834561797293,8.00657494136476,3.085776244705082,7.706078773894726,8.999327679943699,427.39591640898425,1.368162124730498
1.2010126508314656,25.09405662178476,6.449604005228743,27.901031878416692,8.13485484021129,7.642534128975481,8.456615165748593,5.9873977460427055,585.9841257482722,1.2357159006247387
-1.264350683537975,27.828366888425215,4.2539572112257416,17.35065788008504,8.403882797373626,8.754357688819756,2.3065028267124332,1.9288653901818786,903.2447437701655,0.6052766431635579
30.031051232013567,14.487107491461579,1.5471241277416747,89.38857982676886,3.4964527379223833,8.467973750817624,8.083157430141124,3.097357592382912,437.9804732454115,1.0146299154441285
6.970483852486712,16.200139823575295,0.7836391258895359,93.72107283622128,7.040434115147849,6.976856406208393,9.630646974283216,8.493503343998054,481.8141695265735,1.1720075868620887
17.50554185299652,15.35948217545246,4.146105557556583,73.46006663036329,3.574183857757668,7.266266458182853,6.776701652226392,9.288750549872194,1219.832686742251,1.409973025557778
8.86151530988165,25.28652886410037,7.587910886708143,84.40675721874588,5.095645711246161,9.172436968986808,8.632404011934213,1.401176671226968,773.4537137591236,1.1095220243601576
6.367994204336945,26.722326472467945,1.60219580533991,88.15713181238179,4.050853142639847,2.9895893139495158,2.9994771316917213,9.280384911197364,778.9405554971314,0.8385304189601136
25.975808796275526,22.390491549352618,5.97238995094603,34.78341337603597,3.943667967347438,8.99412665292769,8.517009679939761,4.434942734384599,263.5249853312313,1.2603690751085626
13.78435575874861,19.93218620924024,3.893298294638977,50.58504942079114,3.0813793064954575,0.9309771554706403,7.462536059098825,0.5364012928323214,1040.4607262412676,0.6301742161844206
5.548150605360762,28.570396733350236,4.258073002816704,21.50050264719394,8.091023022863968,2.021499692056544,2.35419706167026,9.803769305063199,1228.8573132001975,0.9571975156646798
-1.124870194417225,28.443926461143874,5.217668893482522,72.70125128365603,8.84932571769143,2.6819713890718058,0.12881387462444494,7.067135695584424,1466.303487329392,1.192506105459779
33.728104297766855,18.43574566232952,1.1338857057392226,95.36420164463509,4.7739766216376465,3.290988428824071,2.915739674088822,4.676985521016767,1088.6382724675839,0.7286179979900053
28.04457661707704,26.668212875238982,3.735349074013896,56.18031180535803,7.903755096912119,7.472163814293854,8.910941201999202,4.924687433907044,50.65673382251351,0.5210990120550172
10.44377065597209,21.98894494209155,0.86225158075113,68.31641283472506,4.855927295837176,1.710358414084835,5.160336762640183,4.068215776966376,1282.663056613526,1.4105966464350277
30.59774272027702,14.976291792413202,1.2667453095046233,8.632255482380991,6.635013531690673,5.817499600024025,1.9268279838497626,1.0922278888753956,43.85218909223515,0.6876469970650233
28.13286684884052,25.114359023273433,1.3530087406038038,49.167537514156244,5.524569164259365,7.961278754516506,4.207425548328384,0.5875137395632812,497.52599822539764,0.8637678188671668
38.284888056592855,11.540232975427724,7.85892744321674,93.69946104214758,7.951793173794694,0.14943894698658866,2.7011080697803025,0.7481401284486244,1386.4832226702933,0.9598165447550959
22.035676303248465,17.56495130706312,6.7903230457136585,31.817718077010404,2.302781239521552,4.793958364982595,9.690719280525665,1.5157848759048032,1146.7948065435592,1.426118849866247
-0.7746061819211647,28.85485984633081,8.192012430637467,44.93757825993991,7.637553278437348,6.147047666069568,4.3151399107737465,7.151415254453754,875.2354688250267,1.2782262015093406
7.142074242431233,22.590543770815103,1.1709807175034626,40.52238616572355,3.0534046064128595,9.71451316634234,3.8644153749958896,8.021909238702559,841.1846439204895,1.093386176801578
28.96110177690106,20.824143126784996,3.0259711969001266,67.81203613079809,4.420075373256402,1.9713343093159696,3.7209846676444114,3.550051401491424,1262.6725021978327,0.5659218101958734
20.544552049699845,16.826649781483017,3.0369465886145965,24.44175618653509,2.6606520465753327,3.8188417362364193,5.852252364041827,9.735342336056465,816.909089804808,0.9358388879082477
8.962420375919223,21.965151069149407,7.011898081485928,55.2281156582358,4.210764055705897,6.850203540340481,2.390512396928972,2.460384607847632,803.9112512985088,1.455527697927447
34.509813107561996,13.47359277182139,8.490868053192663,51.256823214159766,8.844601747291943,9.502892102817121,0.4022591850753232,2.026657584159781,1398.981456957823,1.0890933446082878
31.014306285157915,21.117145086527046,5.971856420888826,43.420590429681404,0.18572911055524388,0.1869668892218912,2.4454459512395,2.4913037543206986,275.74062652234903,1.0053489088616334
15.478712027229783,13.737367925787074,3.3793862659019203,72.49420779413225,3.8558979105347833,7.058251568401571,7.623630457872203,4.6412543570784015,189.67317029853376,0.9374787775369777
9.113478716310775,27.862463449907125,7.486879970884672,69.50229162788793,0.29892196223617384,4.3063675003987045,3.365940997789364,9.659526069582295,1139.2447236992941,0.6605961642334245
19.09055576446776,27.46786039348037,8.905664446414104,43.524486269913574,3.751729276969855,9.371080254006205,7.995417046683873,9.714124043116751,735.0132004712835,0.9807106530369164
2.9411772345196407,29.98300352397465,4.851179162626237,11.9220343107431,3.364899790965723,4.517133421837709,8.882758872676819,7.934063224469351,883.6082388801261,0.9747614745237205
-3.426715374309385,18.906716621796456,6.289699404735827,9.752258523780721,5.680356729916149,3.7361977689769144,0.9045460070257516,1.0334859026800336,32.87856116934979,1.0953311144429723
10.380617486275987,21.644506421641882,1.9609391357284456,99.53688020523563,5.872511621965596,2.5038807709815645,6.54438986094494,1.5893245134099077,72.8425164535939,1.0889388820514458
5.762510981794357,24.09143446965529,9.621722776774908,48.18675196955592,9.435162639443206,8.730596232652669,5.860892753730144,8.48152048368377,1368.1479019461071,0.6776560954865631
16.151724021972157,10.392201117696322,0.06532007145221841,20.508746542536183,6.969955543894582,3.0266939153306915,5.064874857658083,9.640313691331512,1266.881262937737,1.2542806083481994
4.865668400703576,25.113563609815202,9.636322190652136,70.29631149132302,9.592575503670245,9.85969122775961,2.197963165219299,2.4709733604157313,836.4512624252809,1.4401392738181547
9.555297367121069,12.394779206667508,9.82058460262429,6.371737187935089,1.8437114101431817,1.9671045676958876,9.415964527443473,2.00885324129785,145.14614783854884,1.085515448207208
15.880991229138749,25.15708469151069,6.443111599976412,97.73771464415627,6.440161498015459,0.72838410621474,5.362898103517314,7.6033900220473125,485.940370009616,1.4239096885108051
1.8449232562681175,17.396939521657814,1.2739855849799264,49.84571199974675,4.337036639506723,6.924954975868776,4.890589756321859,4.308150425688115,432.43165447131764,0.6481908799188068
-3.5278634368597626,16.11003309965416,0.17937194246792076,68.7886822440194,5.387305287542755,2.9815857104690724,4.366372589179156,7.509810219111721,61.77758072387795,1.1538786171341169
-7.522891649479425,29.106165533760816,8.001564639065823,62.846655255375985,2.1770699310278974,5.898811057336614,4.2133907854580155,0.06889102585625695,650.2832464139518,0.877947133376104
